index1,index2,mag,dist
B 1,HD 469,6.0,15.44
B 3,HD 496,4.0,16.82
B 4,HD 563,7.0,4.25
B 6,HD 661,6.0,4.97
B 7,HD 720,6.0,8.93
B 8,HD 739,6.0,29.50
B 10,HD 791,7.0,10.58
B 12,HD 902,6.0,28.11
B 13,HD 957,7.0,12.20
B 14,HD 980,6.0,14.98
B 15,HD 1004,6.0,12.19
B 16,HD 1066,6.0,5.73
B 17,HD 1089,6.0,18.66
B 19,HD 1187,6.0,13.27
B 20,HD 1221,6.0,17.02
B 21,HD 1259,6.0,5.22
B 25,HD 1483,6.0,20.20
B 26,HD 1581,5.0,8.60
B 27,HD 1683,6.0,20.99
B 28,HD 1707,7.0,1.94
B 29,HD 1685,6.0,0.68
B 30,HD 1707,7.5,5.49
B 31,HD 1737,6.0,31.07
B 33,HD 1801,6.0,7.17
B 34,HD 1909,6.0,23.01
B 35,HD 2070,6.0,23.12
B 36,HD 2041,8.0,22.63
B 37,HD 2041,8.0,9.31
B 39,HD 2072,9.0,2.67
B 40,HD 2151,3.0,9.63
B 41,HD 2072,8.5,4.28
B 42,HD 2168,8.0,17.41
B 43,HD 2262,5.0,23.69
B 44,HD 2261,2.0,22.81
B 45,HD 2429,6.0,3.67
B 46,HD 2490,6.0,40.14
B 47,HD 2481,8.0,26.07
B 48,HD 2466,7.5,9.84
B 49,HD 2529,6.0,19.38
B 51,HD 2587,7.0,23.81
B 52,HD 2608,6.0,32.13
B 58,HD 2884,5.0,8.08
B 59,HD 2885,5.0,8.89
B 60,HD 2898,9.0,57.80
B 61,HD 3003,5.5,10.47
B 64,HD 3075,7.0,25.20
B 65,HD 3136,6.0,7.63
B 66,HD 3112,6.0,18.83
B 69,HD 3302,6.0,26.18
B 70,HD 3303,6.0,17.30
B 73,HD 3376,6.0,27.12
B 74,HD 3395,7.5,7.56
B 75,HD 3439,8.0,18.15
B 76,HD 3439,8.0,23.76
B 77,HD 3488,6.0,9.90
B 79,HD 3750,6.0,5.15
B 80,HD 3719,6.0,5.54
B 82,HD 3867,6.0,28.62
B 85,HD 3689,6.5,20.37
B 88,HD 3880,7.0,6.64
B 90,HD 3880,9.0,9.09
B 91,HD 4090,8.0,50.46
B 92,HD 4150,5.0,11.15
B 95,HD 4262,7.5,18.58
B 96,HD 4293,6.0,21.37
B 97,HD 4304,6.0,21.36
B 98,HD 4252,8.0,40.15
B 99,HD 4343,6.0,11.43
B 101,HD 4333,7.0,14.39
B 102,HD 4319,8.0,7.51
B 104,HD 4511,9.0,44.22
B 105,HD 4590,9.0,8.82
B 106,HD 4737,6.0,18.18
B 108,HD 4815,6.0,12.45
B 110,HD 4893,7.0,47.81
B 111,HD 4921,8.0,9.35
B 112,HD 5028,6.0,4.94
B 117,HD 5271,6.0,35.28
B 120,HD 5370,7.0,17.22
B 121,HD 5474,6.0,12.22
B 122,HD 5457,6.0,15.94
B 123,HD 5499,6.0,40.89
B 125,HD 5737,5.0,21.14
B 126,HD 5636,7.5,29.97
B 127,HD 5771,6.0,6.01
B 128,HD 5756,6.0,2.38
B 129,HD 5688,7.0,19.99
B 130,HD 5994,7.0,20.28
B 132,HD 6080,6.0,25.91
B 133,HD 6178,6.0,13.92
B 134,HD 6107,7.0,12.09
B 136,HD 6192,6.0,12.28
B 137,HD 6245,6.0,27.85
B 138,HD 6269,6.0,22.66
B 139,HD 6172,6.5,16.13
B 140,HD 6222,7.0,8.53
B 141,HD 6311,6.0,20.23
B 143,HD 6406,9.0,9.29
B 144,HD 6619,6.0,13.17
B 145,HD 6595,4.0,23.29
B 146,HD 6536,7.0,10.12
B 148,HD 6623,6.5,7.82
B 149,HD 6735,6.0,20.27
B 150,HD 6655,7.0,14.49
B 151,HD 6655,7.0,11.87
B 155,HD 6793,6.0,8.91
B 156,HD 6882,5.0,27.64
B 157,HD 6870,7.0,8.53
B 158,HD 6996,6.0,29.01
B 159,HD 7008,7.5,13.83
B 161,HD 6997,7.5,4.20
B 163,HD 7097,6.0,18.55
B 164,HD 7031,7.5,2.02
B 165,HD 7053,8.0,52.99
B 166,HD 7259,6.0,17.93
B 169,HD 7187,6.0,7.09
B 170,HD 7305,8.0,10.70
B 171,HD 7305,8.0,23.51
B 172,HD 7570,6.0,27.26
B 173,HD 7518,7.0,3.66
B 176,HD 7693,7.0,10.06
B 178,HD 7788,6.0,10.31
B 179,HD 7858,6.0,15.82
B 180,HD 7916,6.0,24.04
B 181,HD 8001,6.0,23.77
B 182,HD 8025,6.0,32.77
B 183,HD 8107,7.0,17.29
B 184,HD 8149,8.0,42.39
B 185,HD 8190,8.0,4.52
B 189,HD 8271,8.0,30.54
B 190,HD 8410,6.0,27.77
B 191,HD 8287,8.5,42.14
B 193,HD 8436,6.0,5.22
B 194,HD 8353,6.5,3.06
B 197,HD 8558,8.0,1.93
B 198,HD 8478,8.0,24.23
B 200,HD 8479,7.0,1.82
B 201,HD 8681,6.0,21.29
B 202,HD 8720,8.0,9.37
B 203,HD 8214,6.0,20.63
B 204,HD 8781,0.0,14.77
B 205,HD 8810,6.0,15.93
B 206,HD 8782,0.0,35.49
B 207,HD 8783,0.0,33.73
B 208,HD 8953,7.0,37.90
B 209,HD 9053,3.0,24.03
B 211,HD 9068,0.0,19.39
B 213,HD 9163,7.0,4.14
B 214,HD 9349,6.0,15.41
B 215,HD 9377,6.0,8.65
B 216,HD 9362,4.0,22.81
B 217,HD 9378,6.0,25.45
B 218,HD 9266,8.0,12.64
B 219,HD 9414,6.0,13.12
B 221,HD 9544,6.0,28.79
B 223,HD 9489,7.5,12.85
B 224,HD 9742,6.0,29.98
B 225,HD 9733,6.0,17.03
B 226,HD 9771,6.0,10.47
B 227,HD 9906,6.0,69.02
B 228,HD 9798,6.5,10.28
B 230,HD 9850,7.0,5.13
B 231,HD 9962,7.0,17.35
B 235,HD 10052,6.0,20.27
B 236,HD 10121,6.0,34.90
B 238,HD 10167,6.0,29.81
B 239,HD 10144,1.0,18.35
B 240,HD 10241,6.0,14.96
B 241,HD 10269,7.0,28.60
B 243,HD 10360,6.0,23.78
B 244,HD 10291,6.0,16.34
B 247,HD 10538,6.0,23.75
B 249,HD 10647,6.0,19.80
B 251,HD 10813,7.0,17.45
B 252,HD 10840,6.5,8.23
B 253,HD 10934,6.0,30.20
B 254,HD 10939,6.0,19.73
B 255,HD 11022,6.0,26.63
B 256,HD 11112,7.0,12.88
B 257,HD 11050,6.0,20.77
B 258,HD 11042,7.0,47.34
B 259,HD 10859,6.0,12.58
B 260,HD 11262,6.0,31.70
B 262,HD 10800,6.0,9.92
B 263,HD 11332,6.0,26.26
B 264,HD 11343,7.0,16.10
B 265,HD 11421,6.0,14.51
B 266,HD 11413,6.0,19.17
B 267,HD 10870,7.0,13.18
B 268,HD 11439,7.0,11.60
B 269,HD 11512,7.0,21.78
B 270,HD 11643,6.0,31.70
B 271,HD 11462,7.0,1.90
B 272,HD 11695,5.0,8.59
B 273,HD 11714,8.0,13.66
B 274,HD 11753,6.0,24.62
B 276,HD 11733,6.0,18.89
B 278,HD 11937,4.0,19.36
B 279,HD 11604,6.0,18.78
B 280,HD 11359,7.0,26.02
B 282,HD 12042,6.0,24.85
B 283,HD 11977,5.0,13.44
B 285,HD 12268,6.0,12.27
B 286,HD 12296,6.0,22.81
B 287,HD 12311,3.0,17.59
B 289,HD 12121,6.0,8.06
B 291,HD 12524,6.0,18.56
B 292,HD 12477,6.0,24.09
B 293,HD 12363,6.0,15.58
B 294,HD 12767,6.0,32.22
B 295,HD 12929,3.0,17.57
B 296,HD 12778,7.0,22.75
B 298,HD 12915,7.0,18.74
B 299,HD 12905,7.0,13.34
B 300,HD 12853,6.0,17.66
B 301,HD 13109,6.0,11.40
B 302,HD 13109,7.0,13.69
B 303,HD 13218,6.0,22.62
B 305,HD 13110,8.0,11.56
B 306,HD 13242,7.0,13.88
B 307,HD 13336,6.0,11.87
B 309,HD 13263,6.0,15.44
B 310,HD 13423,6.0,23.77
B 311,HD 13445,6.0,25.20
B 312,HD 13424,6.0,7.62
B 313,HD 13588,7.0,33.96
B 316,HD 13724,7.0,27.22
B 317,HD 13743,8.0,23.64
B 318,HD 13940,6.0,29.62
B 319,HD 13906,7.0,5.54
B 320,HD 14057,6.5,29.68
B 321,HD 13926,6.5,12.64
B 324,HD 14151,7.0,35.27
B 325,HD 14247,6.0,31.48
B 327,HD 14228,4.0,18.42
B 329,HD 14009,7.0,7.44
B 330,HD 14141,6.0,9.16
B 332,HD 14287,6.0,25.28
B 333,HD 14498,7.0,24.02
B 334,HD 14509,6.0,19.77
B 336,HD 14616,8.0,33.80
B 337,HD 14641,6.0,32.38
B 338,HD 14401,6.0,12.25
B 339,HD 14682,8.0,5.24
B 340,HD 14703,6.0,7.25
B 341,HD 14832,6.0,16.93
B 342,HD 14846,7.0,12.63
B 343,HD 14880,6.0,10.36
B 344,HD 14882,6.0,23.34
B 345,HD 14890,6.0,30.64
B 346,HD 14943,5.0,17.29
B 347,HD 15007,8.0,26.38
B 348,HD 15035,8.0,6.97
B 349,HD 15051,7.0,38.30
B 350,HD 15122,7.0,17.94
B 351,HD 15008,4.0,16.42
B 352,HD 15233,6.0,12.29
B 353,HD 15371,5.0,20.06
B 354,HD 15427,6.0,23.03
B 355,HD 15447,7.0,24.35
B 356,HD 15471,6.0,26.51
B 357,HD 15379,6.0,16.68
B 358,HD 15248,6.0,12.28
B 359,HD 15544,7.0,13.94
B 362,HD 15508,7.0,11.35
B 363,HD 15646,6.0,20.79
B 364,HD 15889,6.0,20.76
B 365,HD 15701,6.5,9.72
B 368,HD 16046,6.0,33.76
B 370,HD 16170,6.0,29.32
B 371,HD 16225,8.0,32.87
B 373,HD 16226,6.0,15.48
B 374,HD 16417,6.0,21.78
B 375,HD 16475,8.0,24.86
B 376,HD 16538,6.0,23.42
B 377,HD 16589,6.0,25.22
B 378,HD 16555,6.0,33.18
B 379,HD 16635,7.0,31.70
B 380,HD 16634,7.0,35.67
B 382,HD 16785,7.0,34.15
B 383,HD 16754,5.0,28.60
B 384,HD 16815,4.0,21.95
B 386,HD 16777,6.0,5.61
B 387,HD 16975,6.0,26.56
B 388,HD 16920,6.0,21.80
B 389,HD 17025,7.0,23.99
B 391,HD 16891,6.0,12.91
B 393,HD 17014,7.0,16.92
B 396,HD 16939,6.0,3.95
B 398,HD 16978,5.0,14.68
B 400,HD 16940,6.0,5.72
B 401,HD 17072,6.0,12.81
B 402,HD 17321,7.5,34.35
B 403,HD 17254,6.0,22.91
B 404,HD 17322,7.5,29.38
B 405,HD 17325,6.0,34.41
B 407,HD 17289,6.0,14.56
B 408,HD 17326,6.0,16.21
B 409,HD 17528,6.0,19.14
B 410,HD 17373,8.0,34.69
B 411,HD 17374,6.0,15.38
B 412,HD 17400,8.0,14.24
B 414,HD 17504,6.0,24.76
B 415,HD 17652,5.0,24.69
B 416,HD 17693,7.5,33.94
B 420,HD 17566,5.0,13.22
B 422,HD 17590,8.0,12.51
B 423,HD 17829,6.0,16.00
B 424,HD 17864,6.0,26.93
B 425,HD 17722,8.0,16.01
B 426,HD 17653,6.0,4.07
B 427,HD 17926,6.0,33.51
B 428,HD 18055,6.0,28.99
B 429,HD 18004,6.0,39.02
B 430,HD 18149,6.0,24.35
B 431,HD 18252,7.0,27.89
B 432,HD 18120,6.0,23.27
B 433,HD 18121,5.0,12.29
B 434,HD 18185,6.0,13.98
B 435,HD 18050,6.0,14.60
B 436,HD 18377,6.5,20.81
B 437,HD 18445,6.5,23.25
B 438,HD 18446,6.0,24.03
B 439,HD 18292,6.0,7.58
B 440,HD 18456,7.0,30.03
B 441,HD 18487,6.5,19.52
B 445,HD 18588,8.0,32.07
B 446,HD 18622,3.0,20.00
B 448,HD 18636,7.0,27.48
B 449,HD 18525,7.0,31.01
B 452,HD 18637,6.0,3.89
B 453,HD 18884,2.0,33.02
B 455,HD 18810,7.0,31.36
B 456,HD 18864,7.0,31.80
B 458,HD 18829,6.5,8.97
B 461,HD 18756,7.0,10.95
B 462,HD 18866,5.0,30.56
B 463,HD 19029,7.0,17.43
B 464,HD 18958,7.0,1.68
B 465,HD 18959,6.0,9.98
B 466,HD 19141,6.0,26.28
B 467,HD 19254,7.0,5.33
B 468,HD 19214,7.5,16.11
B 469,HD 19215,6.0,17.66
B 470,HD 19330,6.0,21.82
B 471,HD 19029,6.0,9.21
B 472,HD 19241,6.0,6.63
B 473,HD 19330,6.0,14.98
B 475,HD 19436,6.5,32.51
B 476,HD 19319,6.0,15.82
B 477,HD 19338,6.0,6.95
B 478,HD 19387,7.0,9.84
B 479,HD 19545,6.0,29.56
B 480,HD 19603,8.0,23.37
B 481,HD 19659,6.0,20.27
B 482,HD 19400,5.0,12.28
B 483,HD 19614,7.0,6.78
B 484,HD 19669,7.5,25.71
B 485,HD 19729,8.0,26.00
B 488,HD 19817,7.0,16.80
B 490,HD 19904,7.0,28.55
B 491,HD 19801,6.0,2.05
B 493,HD 20010,3.0,20.07
B 494,HD 19948,6.0,22.37
B 495,HD 19948,6.0,21.81
B 496,HD 19938,7.0,18.32
B 497,HD 20029,7.0,27.86
B 498,HD 20080,7.0,28.41
B 499,HD 19939,7.0,15.37
B 500,HD 20144,6.0,18.41
B 501,HD 20121,6.0,41.87
B 505,HD 20130,7.0,16.85
B 506,HD 20052,7.0,16.35
B 507,HD 20200,6.5,24.05
B 508,HD 20232,6.0,40.36
B 509,HD 20293,6.0,16.58
B 511,HD 20234,6.0,5.93
B 512,HD 20377,9.0,25.39
B 513,HD 20388,7.0,14.16
B 514,HD 20389,7.0,24.05
B 516,HD 20407,6.0,15.43
B 517,HD 20433,8.0,34.05
B 519,HD 20542,7.0,5.76
B 520,HD 20610,6.0,28.29
B 521,HD 20485,6.0,14.62
B 522,HD 20720,6.0,40.68
B 523,HD 20640,6.0,17.13
B 524,HD 20695,8.0,38.35
B 525,HD 20651,8.0,8.44
B 527,HD 20696,8.0,25.36
B 528,HD 20749,7.0,35.50
B 529,HD 20586,6.0,15.53
B 533,HD 20805,7.5,43.64
B 536,HD 20766,6.0,11.42
B 537,HD 20807,6.0,10.25
B 541,HD 21080,8.0,28.28
B 542,HD 21113,8.0,23.45
B 543,HD 21149,6.0,26.58
B 544,HD 21246,7.0,21.73
B 545,HD 21298,6.5,30.44
B 546,HD 21340,7.0,19.28
B 547,HD 21385,7.5,31.99
B 548,HD 21430,6.0,21.84
B 551,HD 21360,6.0,12.81
B 552,HD 21473,6.0,28.89
B 553,HD 21503,8.0,9.72
B 555,HD 21574,6.0,16.55
B 557,HD 21626,6.0,31.52
B 558,HD 21704,7.0,34.93
B 561,HD 21899,6.0,27.16
B 562,HD 21939,7.5,23.26
B 563,HD 21988,6.5,32.15
B 565,HD 21981,6.0,21.18
B 566,HD 22001,6.0,22.44
B 567,HD 22231,6.0,12.98
B 568,HD 22286,8.5,48.31
B 569,HD 22322,6.0,31.52
B 570,HD 22166,7.0,11.02
B 572,HD 22252,6.0,16.08
B 573,HD 22541,6.0,18.65
B 574,HD 22594,6.0,35.98
B 575,HD 22593,6.0,20.99
B 576,HD 22621,6.0,8.61
B 577,HD 22646,7.0,13.34
B 578,HD 22663,5.0,24.77
B 581,HD 22861,8.0,17.93
B 584,HD 23069,8.0,51.31
B 586,HD 22989,6.0,18.04
B 587,HD 23136,6.0,31.21
B 589,HD 23227,5.0,26.00
B 591,HD 23319,5.0,27.26
B 592,HD 23308,6.0,25.32
B 596,HD 23668,8.5,32.79
B 597,HD 23754,5.0,36.25
B 598,HD 23738,6.0,22.26
B 599,HD 23716,7.0,6.93
B 605,HD 23660,6.0,0.64
B 610,HD 24072,6.0,24.58
B 613,HD 24232,8.0,34.19
B 616,HD 24330,6.0,19.91
B 620,HD 24626,5.0,31.80
B 621,HD 24661,6.0,16.56
B 623,HD 24394,6.0,14.80
B 624,HD 24706,6.0,20.57
B 627,HD 24805,6.0,21.16
B 629,HD 24512,3.0,6.83
B 630,HD 24966,6.0,12.74
B 633,HD 25245,6.0,16.86
B 634,HD 25301,6.0,17.35
B 636,HD 25268,8.0,16.02
B 637,HD 25388,8.0,17.99
B 638,HD 25317,8.0,19.00
B 639,HD 25346,6.0,6.38
B 640,HD 25503,7.0,16.18
B 641,HD 25449,6.0,15.36
B 642,HD 25422,5.0,19.31
B 643,HD 25632,9.0,9.77
B 644,HD 25567,8.0,29.50
B 645,HD 25590,7.0,14.74
B 646,HD 25591,8.0,4.70
B 648,HD 25714,0.0,26.70
B 652,HD 25843,7.0,15.87
B 653,HD 25705,5.0,9.62
B 654,HD 25728,6.0,9.49
B 655,HD 25966,6.5,21.43
B 656,HD 25874,7.0,21.48
B 657,HD 26144,8.0,34.32
B 658,HD 26059,6.0,12.95
B 659,HD 26262,6.5,16.08
B 660,HD 25938,6.0,17.51
B 661,HD 26246,6.0,14.07
B 662,HD 26352,7.0,19.06
B 663,HD 26413,6.0,24.75
B 665,HD 26539,8.0,10.01
B 667,HD 26586,7.0,13.18
B 668,HD 26612,6.0,17.09
B 669,HD 26491,6.0,15.21
B 671,HD 26820,6.0,22.91
B 672,HD 26927,7.0,22.06
B 673,HD 26934,6.0,18.90
B 674,HD 26967,5.0,1.76
B 675,HD 27019,6.0,11.38
B 676,HD 26892,7.0,1.40
B 677,HD 27100,6.0,17.47
B 678,HD 27241,6.0,13.72
B 680,HD 27342,8.0,11.83
B 681,HD 27376,4.0,25.23
B 682,HD 27290,4.0,20.98
B 683,HD 27256,3.0,7.88
B 685,HD 27442,5.0,9.66
B 687,HD 27588,6.0,23.62
B 688,HD 27553,8.0,9.09
B 689,HD 27631,7.5,0.98
B 692,HD 27553,7.0,26.04
B 693,HD 27656,8.0,13.48
B 694,HD 27415,7.0,16.66
B 695,HD 27657,5.0,18.58
B 696,HD 27621,6.0,15.25
B 697,HD 27941,6.0,23.41
B 698,HD 27608,9.0,6.60
B 700,HD 28107,7.0,16.28
B 702,HD 27775,7.0,30.54
B 703,HD 28164,8.0,7.14
B 704,HD 28154,6.0,24.81
B 705,HD 28187,7.5,31.55
B 706,HD 28246,6.0,21.42
B 707,HD 28093,5.0,31.39
B 708,HD 27987,7.0,35.53
B 709,HD 28327,8.0,9.53
B 711,HD 28032,6.5,8.76
B 712,HD 28358,6.0,26.42
B 714,HD 28454,6.0,19.41
B 715,HD 28201,7.0,27.40
B 716,HD 28550,8.0,30.19
B 717,HD 28552,6.0,23.62
B 718,HD 28413,6.0,14.95
B 719,HD 28657,8.0,11.89
B 720,HD 28720,6.0,3.66
B 721,HD 28508,7.0,27.93
B 723,HD 28776,6.0,29.23
B 724,HD 28810,7.0,34.61
B 725,HD 28524,7.5,12.44
B 726,HD 28837,6.0,22.66
B 727,HD 28873,5.0,24.23
B 728,HD 28602,7.0,6.93
B 729,HD 28602,8.0,7.47
B 730,HD 29139,1.0,16.68
B 731,HD 29054,8.0,10.78
B 732,HD 29085,5.0,9.71
B 733,HD 28701,7.5,14.25
B 734,HD 29087,7.0,19.53
B 736,HD 28887,7.0,9.33
B 737,HD 28898,9.0,3.98
B 738,HD 29032,7.0,9.06
B 739,HD 29115,6.0,17.18
B 740,HD 29291,4.0,22.51
B 741,HD 29079,7.0,17.54
B 743,HD 28525,6.0,11.01
B 744,HD 29305,3.0,16.65
B 745,HD 29427,7.0,15.40
B 746,HD 29483,8.0,36.26
B 747,HD 29254,8.0,30.93
B 748,HD 29327,8.0,52.08
B 749,HD 29559,6.0,30.06
B 750,HD 29339,8.0,15.25
B 751,HD 29255,8.0,3.45
B 753,HD 29676,8.0,46.38
B 754,HD 29360,9.0,6.26
B 755,HD 29824,6.5,17.82
B 756,HD 29805,6.0,29.46
B 757,HD 29875,5.0,27.36
B 758,HD 29706,8.0,19.28
B 759,HD 29672,9.0,87.04
B 760,HD 29973,9.0,33.84
B 761,HD 29930,7.0,34.55
B 762,HD 29992,5.0,26.27
B 763,HD 30080,6.0,25.78
B 765,HD 29920,6.0,9.23
B 766,HD 30065,7.0,7.66
B 769,HD 30182,6.0,33.25
B 770,HD 30202,6.0,27.09
B 771,HD 30251,8.0,6.17
B 772,HD 30185,6.0,17.97
B 773,HD 30073,8.0,6.34
B 774,HD 30292,7.0,26.67
B 775,HD 30397,6.0,35.52
B 777,HD 30317,6.0,15.82
B 778,HD 30083,9.0,58.17
B 779,HD 30432,6.0,16.36
B 780,HD 30500,8.0,37.97
B 781,HD 30318,8.0,23.75
B 782,HD 30566,7.0,12.44
B 784,HD 30478,6.0,24.97
B 785,HD 30684,8.0,31.69
B 786,HD 30363,7.0,7.20
B 787,HD 30306,7.5,21.61
B 788,HD 30449,7.5,10.66
B 789,HD 30787,8.0,24.68
B 790,HD 30491,8.0,15.14
B 791,HD 30788,6.0,18.86
B 792,HD 30552,8.0,6.83
B 793,HD 30876,8.0,41.01
B 795,HD 29598,6.0,20.17
B 797,HD 30790,6.0,16.69
B 798,HD 30997,7.0,13.20
B 799,HD 30985,6.0,25.54
B 800,HD 30568,7.5,8.78
B 801,HD 30612,6.0,12.79
B 802,HD 31093,6.0,26.92
B 804,HD 30880,7.0,5.79
B 805,HD 30759,7.0,20.55
B 807,HD 30766,9.0,25.19
B 808,HD 31010,7.0,6.16
B 810,HD 31203,6.0,18.51
B 811,HD 31203,7.0,8.44
B 812,HD 31274,7.0,19.96
B 813,HD 30955,8.0,18.76
B 814,HD 30969,6.5,14.22
B 816,HD 31392,7.0,12.70
B 817,HD 31517,6.0,36.69
B 818,HD 31263,8.0,18.35
B 820,HD 31165,8.0,30.75
B 821,HD 31165,8.0,17.29
B 822,HD 31080,8.0,14.70
B 824,HD 31395,8.0,10.95
B 825,HD 31529,6.0,23.49
B 826,HD 31688,7.5,19.18
B 827,HD 31335,7.5,12.04
B 828,HD 31081,5.0,4.22
B 830,HD 31721,7.0,16.83
B 831,HD 31645,7.0,72.11
B 832,HD 31518,7.0,15.74
B 833,HD 31746,6.0,16.36
B 835,HD 31795,8.0,52.99
B 836,HD 31929,8.0,17.87
B 837,HD 31754,6.0,17.76
B 838,HD 31704,9.0,86.54
B 839,HD 31722,7.5,13.38
B 840,HD 32224,7.5,21.02
B 841,HD 31930,7.0,52.92
B 842,HD 32065,6.5,43.04
B 844,HD 32108,8.0,46.00
B 845,HD 32209,6.5,28.92
B 847,HD 32227,6.5,14.52
B 848,HD 32515,6.0,31.03
B 849,HD 32453,6.0,13.36
B 850,HD 32491,7.5,14.55
B 851,HD 31975,6.0,18.39
B 853,HD 32300,8.0,27.36
B 854,HD 32035,7.0,4.55
B 855,HD 32339,8.0,30.54
B 856,HD 32475,7.0,35.65
B 857,HD 32678,8.0,29.68
B 858,HD 32831,5.0,31.16
B 860,HD 32846,6.0,24.18
B 862,HD 32820,6.0,25.75
B 863,HD 32760,7.0,25.91
B 864,HD 32375,8.0,7.39
B 865,HD 32806,6.5,26.33
B 866,HD 32712,7.0,31.89
B 867,HD 32415,7.0,6.76
B 868,HD 32714,7.0,7.92
B 869,HD 32971,8.0,5.26
B 870,HD 33042,6.0,25.83
B 871,HD 32762,7.0,17.41
B 872,HD 32440,6.0,71.85
B 873,HD 32985,7.0,25.57
B 874,HD 33116,6.0,18.43
B 875,HD 32858,7.0,16.76
B 876,HD 33377,6.0,26.22
B 877,HD 33076,8.0,31.02
B 878,HD 33262,5.0,24.50
B 880,HD 33031,7.0,9.65
B 881,HD 33473,6.0,32.15
B 883,HD 34029,1.0,6.19
B 884,HD 33293,7.0,8.33
B 885,HD 33514,6.0,14.30
B 886,HD 269006,8.0,61.01
B 887,HD 33649,6.0,17.72
B 888,HD 33650,7.0,18.05
B 889,HD 33285,6.0,20.34
B 891,HD 33599,6.0,11.20
B 892,HD 33616,7.0,4.62
B 893,HD 34085,1.0,22.66
B 894,HD 33684,6.0,8.79
B 895,HD 33617,8.0,23.58
B 896,HD 34060,7.0,21.90
B 897,HD 33729,8.0,18.38
B 898,HD 33745,8.0,43.95
B 899,HD 34266,6.0,29.61
B 900,HD 34310,6.0,48.86
B 901,HD 33985,8.0,11.16
B 902,HD 34245,7.0,27.23
B 903,HD 34074,8.0,2.14
B 904,HD 34435,6.0,2.28
B 905,HD 33519,6.0,3.95
B 906,HD 34347,6.0,24.33
B 907,HD 34496,6.0,27.19
B 908,HD 34327,6.5,15.34
B 912,HD 34170,7.0,13.57
B 913,HD 34349,7.0,78.10
B 914,HD 34642,6.0,4.67
B 915,HD 34570,8.0,25.69
B 916,HD 34587,6.0,26.27
B 917,HD 34694,8.0,32.19
B 918,HD 34693,8.0,24.53
B 919,HD 34868,6.0,24.92
B 920,HD 34437,7.0,16.84
B 921,HD 34543,7.0,11.31
B 922,HD 34649,6.0,15.53
B 923,HD 34933,8.0,18.87
